学生番号,(1),(2)
400001,1762.2,4.0895
400002,1656.2,4.1652
400003,1542.7,4.2293
400004,1420.9,4.2842
400005,1290.1,4.2842
400006,1149,4.2293
400007,996.4,4.1652
400008,830.9,4.0895
400009,650.8,3.9986
400010,1805,3.959
400011,1707,4.0526
400012,1602.6,4.1308
400013,1491.1,4.197
400014,1371.8,4.2538
400015,1243.9,4.2538
400016,1106.4,4.197
400017,958.1,4.1308
400018,797.7,4.0526
400019,623.7,3.959
400020,1751.7,3.9202
400021,1655.1,4.0165
400022,1552.3,4.0969
400023,1442.9,4.1652
400024,1326,4.2239
400025,1201,4.2239
400026,1066.8,4.1652
400027,922.6,4.0969
400028,767,4.0165
400029,598.7,3.9202
400030,1701.4,3.8821
400031,1606.2,3.9809
400032,1505.2,4.0636
400033,1397.7,4.1339
400034,1283.2,4.1943
400035,1160.9,4.1943
400036,1030,4.1339
400037,889.6,4.0636
400038,738.6,3.9809
400039,575.7,3.8821
400040,1654,3.8448
400041,1560.2,3.946
400042,1460.8,4.0308
400043,1355.2,4.103
400044,1243,4.1652
400045,1123.4,4.1652
400046,995.6,4.103
400047,858.9,4.0308
400048,712.2,3.946
400049,554.4,3.8448
400050,1609.1,3.8082
400051,1516.7,3.9117
400052,1418.9,3.9986
400053,1315.3,4.0727
400054,1205.3,4.1365
400055,1088.2,4.1365
400056,963.5,4.0727
400057,830.2,3.9986
400058,687.6,3.9117
400059,534.6,3.8082
400060,1566.6,3.7723
400061,1475.6,3.8779
400062,1379.4,3.9669
400063,1277.6,4.0427
400064,1169.8,4.1082
400065,1055.2,4.1082
400066,933.3,4.0427
400067,803.4,3.9669
400068,664.7,3.8779
400069,516.2,3.7723
400070,1526.3,3.737
400071,1436.6,3.8448
400072,1342,3.9356
400073,1242.1,4.0132
400074,1136.3,4.0802
400075,1024.1,4.0802
400076,905,4.0132
400077,778.3,3.9356
400078,643.3,3.8448
400079,499,3.737
400080,1488,3.7024
400081,1399.7,3.8122
400082,1306.6,3.9049
400083,1208.4,3.9841
400084,1104.7,4.0526
400085,994.8,4.0526
400086,878.4,3.9841
400087,754.7,3.9049
400088,623.1,3.8122
400089,482.9,3.7024
400090,1451.6,3.6684
400091,1364.6,3.7802
400092,1273,3.8746
400093,1176.6,3.9554
400094,1074.8,4.0254
400095,967.2,4.0254
400096,853.3,3.9554
400097,732.5,3.8746
400098,604.3,3.7802
400099,467.8,3.6684
400100,1861.6,3.9981
400101,1762.2,4.089
400102,1656.2,4.1647
400103,1542.7,4.2288
400104,1420.9,4.2837
400105,1290.1,4.2837
400106,1149,4.2288
400107,996.4,4.1647
400108,830.9,4.089
400109,650.8,3.9981
400110,1805,3.9585
400111,1707,4.0521
400112,1602.6,4.1303
400113,1491.1,4.1965
400114,1371.8,4.2533
400115,1243.9,4.2533
400116,1106.4,4.1965
400117,958.1,4.1303
400118,797.7,4.0521
400119,623.7,3.9585
400120,1751.7,3.9197
400121,1655.1,4.016
400122,1552.3,4.0964
400123,1442.9,4.1647
400124,1326,4.2234
400125,1201,4.2234
400126,1066.8,4.1647
400127,922.6,4.0964
400128,767,4.016
400129,598.7,3.9197
400130,1701.4,3.8816
400131,1606.2,3.9804
400132,1505.2,4.0631
400133,1397.7,4.1334
400134,1283.2,4.1938
400135,1160.9,4.1938
400136,1030,4.1334
400137,889.6,4.0631
400138,738.6,3.9804
400139,575.7,3.8816
400140,1654,3.8443
400141,1560.2,3.9455
400142,1460.8,4.0303
400143,1355.2,4.1025
400144,1243,4.1647
400145,1123.4,4.1647
400146,995.6,4.1025
400147,858.9,4.0303
400148,712.2,3.9455
400149,554.4,3.8443
400150,1609.1,3.8077
400151,1516.7,3.9112
400152,1418.9,3.9981
400153,1315.3,4.0721
